image_path,class_name,label,label_name,dataset_source,subset
/kaggle/input/cervical-cancer-largest-dataset-sipakmed/im_Metaplastic/im_Metaplastic/204.bmp,im_Metaplastic,0,Normal,sipakmed,
/kaggle/input/cervical-cancer-largest-dataset-sipakmed/im_Metaplastic/im_Metaplastic/113.bmp,im_Metaplastic,0,Normal,sipakmed,
/kaggle/input/cervical-cancer-largest-dataset-sipakmed/im_Metaplastic/im_Metaplastic/038.bmp,im_Metaplastic,0,Normal,sipakmed,
/kaggle/input/cervical-cancer-largest-dataset-sipakmed/im_Metaplastic/im_Metaplastic/040.bmp,im_Metaplastic,0,Normal,sipakmed,
/kaggle/input/cervical-cancer-largest-dataset-sipakmed/im_Metaplastic/im_Metaplastic/210.bmp,im_Metaplastic,0,Normal,sipakmed,
/kaggle/input/cervical-cancer-largest-dataset-sipakmed/im_Metaplastic/im_Metaplastic/188.bmp,im_Metaplastic,0,Normal,sipakmed,
/kaggle/input/cervical-cancer-largest-dataset-sipakmed/im_Metaplastic/im_Metaplastic/018.bmp,im_Metaplastic,0,Normal,sipakmed,
/kaggle/input/cervical-cancer-largest-dataset-sipakmed/im_Metaplastic/im_Metaplastic/236.bmp,im_Metaplastic,0,Normal,sipakmed,
/kaggle/input/cervical-cancer-largest-dataset-sipakmed/im_Metaplastic/im_Metaplastic/136.bmp,im_Metaplastic,0,Normal,sipakmed,
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209522940-209523052-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566047-209566125-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566399-209566517-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209565409-209565600-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209522940-209522991-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209565864-209565911-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209565698-209565772-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209565409-209565466-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566205-209566266-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566205-209566247-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566205-209566289-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209565409-209565503-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566205-209566321-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209565698-209565729-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209565864-209565890-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209565864-209565950-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209522940-209522970-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566399-209566464-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566047-209566095-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566205-209566333-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_intermediate/209566399-209566485-001.BMP,normal_intermediate,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153827595-153827618-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153829745-153829768-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915726-153915736-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828952-153828980-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828952-153828970-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915432-153915441-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915634-153915665-006.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153827595-153827611-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153829063-153829073-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153829745-153829768-003.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153831352-153831372-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915634-153915665-003.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153830261-153830340-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153826963-153826982-003.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153827595-153827618-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915634-153915665-007.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828952-153829000-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153831352-153831372-003.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828952-153829009-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153826963-153826989-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915316-153915330-003.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153831352-153831372-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828877-153828897-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153826963-153826976-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153830680-153830827-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915634-153915665-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153916922-153916963-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153827595-153827611-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153830261-153830340-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915726-153915774-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828952-153829000-003.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153829063-153829073-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828952-153829005-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153826963-153826982-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153916114-153916129-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828877-153828890-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153827595-153827604-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153830680-153830827-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915634-153915665-005.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915432-153915472-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153830680-153830827-003.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153915634-153915665-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153829745-153829768-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828877-153828902-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153826963-153826982-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828952-153829000-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153827595-153827604-004.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153831352-153831372-004.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828952-153829005-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153828877-153828890-002.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153826963-153826970-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153827595-153827604-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153826963-153826976-003.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153829063-153829078-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153829063-153829086-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153916001-153916020-003.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153916001-153916020-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153826963-153826989-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/severe_dysplastic/153826963-153826976-001.BMP,severe_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149315671-149315740-004.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316426-149316462-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153826597-153826619-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153827595-153827657-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316117-149316122-004.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831027-153831036-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831471-153831486-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149315671-149315749-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831471-153831486-004.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149315775-149315790-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831027-153831045-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831027-153831036-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316117-149316131-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149315671-149315749-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316426-149316462-003.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149315775-149315790-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316025-149316032-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316117-149316131-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831027-153831045-003.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149315671-149315740-003.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149317114-149317152-004.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831471-153831486-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831471-153831486-003.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316117-149316122-003.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316117-149316122-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149315775-149315790-003.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153827595-153827664-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153827595-153827657-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316426-149316462-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153827595-153827669-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831027-153831045-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149317114-149317152-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831426-153831438-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153916114-153916167-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149315671-149315740-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153831471-153831479-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153916114-153916150-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153826597-153826619-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153916569-153916586-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153916114-153916167-002.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/153830680-153830693-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149317114-149317152-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149316426-149316462-004.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149357956-149358043-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/carcinoma_in_situ/149315671-149315740-001.BMP,carcinoma_in_situ,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153701139-153701158-005.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/204870815-204870836-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153697342-153697366-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153276799-153276818-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153698259-153698268-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153829664-153829678-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149357849-149357857-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149316754-149316779-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153701139-153701158-003.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153276386-153276405-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149357849-149357857-003.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153276386-153276414-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153276386-153276405-003.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153915230-153915252-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153698259-153698268-003.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153276386-153276405-004.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153701139-153701158-004.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149316754-149316779-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153698259-153698268-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/204870892-204870910-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153697342-153697353-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153697342-153697375-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149358108-149358125-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153701139-153701158-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149357849-149357857-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153829700-153829711-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/204870892-204870902-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/204870815-204870836-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153697342-153697384-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149316941-149316961-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153697342-153697384-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153697342-153697375-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149316941-149316952-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153697342-153697366-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149357849-149357867-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/149357849-149357867-002.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153275893-153275939-003.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153275893-153275939-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153829745-153829763-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153701622-153701650-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153697342-153697375-003.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153276386-153276405-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/moderate_dysplastic/153916675-153916684-001.BMP,moderate_dysplastic,1,Abnormal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/157224172-157224207-003.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/158986920-158986928-001.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/158986766-158986776-002.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/157267059-157267072-002.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/157267059-157267072-003.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/157267059-157267072-004.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/157227461-157227503-002.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/157267059-157267072-001.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/158986920-158986928-005.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/157267263-157267286-001.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/157267263-157267286-002.BMP,normal_columnar,0,Normal,herlev,test
/kaggle/input/herlev-dataset/Herlev Dataset/test/normal_columnar/157267001-157267013-001.BMP,normal_columnar,0,Normal,herlev,test
